name,io_pad_internal_power,io_pad_switching_power,io_pad_leakage_power,io_pad_total_power,memory_internal_power,memory_switching_power,memory_leakage_power,memory_total_power,black_box_internal_power,black_box_switching_power,black_box_leakage_power,black_box_total_power,clock_network_internal_power,clock_network_switching_power,clock_network_leakage_power,clock_network_total_power,register_internal_power,register_switching_power,register_leakage_power,register_total_power,sequential_internal_power,sequential_switching_power,sequential_leakage_power,sequential_total_power,combinational_internal_power,combinational_switching_power,combinational_leakage_power,combinational_total_power,dyn_power_unit,leak_power_unit,Combinational_Area,Noncombinational_Area,Buf/Inv_Area,Total_Buffer_Area,Total_Inverter_Area,Macro/Black_Box_Area,Net_Area,area_unit,critical_path_length,lvls_of_logic,critical_path_slack,critical_path_clock_latency,total_negative_slack,num_violating_paths,worst_hold_violation,total_hold_violation,num_hold_violations,latency_unit
GeneralizedRipplePrefixSumRegistered_vectorLength8_inputBitWidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046411,0.0,0.0,0.046411,0.0042228,0.0011374,1814.3,0.0071745,0.0,0.0,0.0,0.0,0.007569,0.0053938,1525.6,0.014488,1mW,1nW,343.527594,263.277294,73.210798,21.12,52.09,0.0,0.0,um2,0.42,3.0,9.48,10.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength8_inputBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091416,0.0,0.0,0.091416,0.0082995,0.0022051,3573.5,0.014078,0.0,0.0,0.0,0.0,0.015529,0.010675,2614.4,0.028818,1mW,1nW,571.138096,518.576488,83.066098,21.12,61.95,0.0,0.0,um2,0.65,3.0,9.25,10.0,0.0,0.0,0.0,0.0,0.0,ns
GeneralizedRipplePrefixSumRegistered_vectorLength8_inputBitWidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814,0.0,0.0,0.1814,0.016523,0.0045349,7092.1,0.02815,0.0,0.0,0.0,0.0,0.029911,0.020246,4750.6,0.054908,1mW,1nW,1005.240598,1029.174877,102.307398,30.5,71.8,0.0,0.0,um2,0.64,3.0,9.26,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042192,0.0,0.0,0.0042192,0.00042645,6.3028e-05,164.9322,0.00065441,0.0,0.0,0.0,0.0,0.00017953,0.00010434,61.4957,0.00034537,1mW,1nW,14.079,23.934299,3.7544,2.35,1.41,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049224,0.0,0.0,0.049224,0.0076192,0.00050547,1924.2,0.010049,0.0,0.0,0.0,0.0,0.0065272,0.004253,1415.2,0.012195,1mW,1nW,267.9703,279.233494,11.7325,4.69,7.04,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007032,0.0,0.0,0.007032,0.0007884,0.00012902,274.887,0.0011923,0.0,0.0,0.0,0.0,0.00051887,0.00029744,168.577,0.00098489,1mW,1nW,35.197499,39.890499,7.5088,4.69,2.82,0.0,0.0,um2,0.23,5.0,9.67,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094229,0.0,0.0,0.094229,0.015113,0.00087977,3683.5,0.019676,0.0,0.0,0.0,0.0,0.015792,0.0087516,2791.7,0.027336,1mW,1nW,523.269502,534.532688,11.7325,4.69,7.04,0.0,0.0,um2,0.23,3.0,9.68,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01547,0.0,0.0,0.01547,0.0018812,0.00020814,604.7514,0.0026941,0.0,0.0,0.0,0.0,0.0012334,0.00082809,382.8738,0.0024444,1mW,1nW,76.495899,87.759098,11.7325,4.69,7.04,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842,0.0,0.0,0.1842,0.030308,0.001643,7202.0,0.039153,0.0,0.0,0.0,0.0,0.032242,0.018011,5546.3,0.055799,1mW,1nW,1035.275806,1045.131077,13.1404,4.69,8.45,0.0,0.0,um2,0.23,3.0,9.68,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredAdder_bitwidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026722,0.0,0.0,0.026722,0.003751,0.0003094,1044.6,0.0051049,0.0,0.0,0.0,0.0,0.0028235,0.0019493,726.9861,0.0054997,1mW,1nW,140.320699,151.583897,11.7325,4.69,7.04,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042192,0.0,0.0,0.0042192,0.0004805,5.9883e-05,164.9322,0.00070531,0.0,0.0,0.0,0.0,0.00021978,0.00012407,63.2374,0.00040709,1mW,1nW,15.4869,23.934299,5.1623,2.35,2.82,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01547,0.0,0.0,0.01547,0.0018956,0.000239,604.7514,0.0027393,0.0,0.0,0.0,0.0,0.0036345,0.0018661,1224.9,0.0067255,1mW,1nW,181.619094,87.759098,10.7939,9.39,1.41,0.0,0.0,um2,0.29,6.0,9.61,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042192,0.0,0.0,0.0042192,0.00061645,5.4845e-05,164.9322,0.00083622,0.0,0.0,0.0,0.0,0.00042575,0.00022504,137.6338,0.00078842,1mW,1nW,23.464999,23.934299,2.8158,0.0,2.82,0.0,0.0,um2,0.1,1.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018283,0.0,0.0,0.018283,0.0021816,0.00026878,714.7062,0.0031651,0.0,0.0,0.0,0.0,0.0086144,0.0039014,2468.2,0.014984,1mW,1nW,367.461888,103.715298,21.118499,14.08,7.04,0.0,0.0,um2,0.41,9.0,9.49,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042192,0.0,0.0,0.0042192,0.00055339,5.2282e-05,164.9322,0.0007706,0.0,0.0,0.0,0.0,0.00087531,0.00048786,294.3452,0.0016575,1mW,1nW,46.460698,23.934299,3.7544,2.35,1.41,0.0,0.0,um2,0.1,1.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021096,0.0,0.0,0.021096,0.002447,0.00030589,824.661,0.0035775,0.0,0.0,0.0,0.0,0.017146,0.0079787,4779.9,0.029904,1mW,1nW,734.923776,119.671497,48.337898,39.89,8.45,0.0,0.0,um2,0.38,9.0,9.52,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredEqualityComparator_bitwidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658,0.0,0.0,0.012658,0.0015243,0.00018459,494.7966,0.0022037,0.0,0.0,0.0,0.0,0.0017341,0.00091442,622.1194,0.0032706,1mW,1nW,91.513497,71.802898,6.1009,4.69,1.41,0.0,0.0,um2,0.31,6.0,9.59,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028128,0.0,0.0,0.0028128,0.0001789,9.7691e-06,109.9548,0.00029862,0.0,0.0,0.0,0.0,9.0076e-05,5.5765e-05,50.1802,0.00019602,1mW,1nW,11.2632,15.9562,4.2237,0.0,4.22,0.0,0.0,um2,0.13,2.0,9.78,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056256,0.0,0.0,0.056256,0.011854,0.0012749,2199.1,0.015328,0.0,0.0,0.0,0.0,0.035305,0.028737,8039.1,0.072082,1mW,1nW,1655.22111,319.123993,174.110296,65.7,108.41,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084384,0.0,0.0,0.0084384,0.00065279,7.229e-05,329.8644,0.0010549,0.0,0.0,0.0,0.0,0.00033119,0.00024423,153.7852,0.0007292,1mW,1nW,32.381699,47.868599,10.3246,4.69,5.63,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153,0.0,0.0,0.1153,0.031258,0.0030541,4508.1,0.03882,0.0,0.0,0.0,0.0,0.2314,0.1836,26329.0,0.4413,1mW,1nW,5656.003625,654.204185,978.490471,725.07,253.42,0.0,0.0,um2,0.23,3.0,9.68,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016877,0.0,0.0,0.016877,0.0015491,0.00028755,659.7288,0.0024964,0.0,0.0,0.0,0.0,0.0016098,0.0010482,560.6766,0.0032186,1mW,1nW,115.917099,95.737198,26.280799,9.39,16.89,0.0,0.0,um2,0.69,12.0,9.21,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194,0.0,0.0,0.2194,0.070746,0.0065685,8576.5,0.085891,0.0,0.0,0.0,0.0,0.819,0.6979,83322.0,1.6002,1mW,1nW,19341.730447,1244.583572,1821.82255,1112.24,709.58,0.0,0.0,um2,0.2,2.0,9.71,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredMultiplier_bitwidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028128,0.0,0.0,0.028128,0.0042946,0.00045812,1099.5,0.0058523,0.0,0.0,0.0,0.0,0.0081728,0.0061843,2179.4,0.016536,1mW,1nW,454.751698,159.561996,79.311698,25.81,53.5,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042192,0.0,0.0,0.0042192,0.00042645,6.3028e-05,164.9322,0.00065441,0.0,0.0,0.0,0.0,0.00017953,0.00010434,61.4957,0.00034537,1mW,1nW,14.079,23.934299,3.7544,2.35,1.41,0.0,0.0,um2,0.2,3.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066101,0.0,0.0,0.066101,0.0078033,0.0010777,2583.9,0.011465,0.0,0.0,0.0,0.0,0.0071525,0.0045509,1921.6,0.013625,1mW,1nW,434.571789,374.970692,131.403997,68.05,63.36,0.0,0.0,um2,0.61,12.0,9.3,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007032,0.0,0.0,0.007032,0.00079109,0.00012544,274.887,0.0011914,0.0,0.0,0.0,0.0,0.00052129,0.00031043,170.3186,0.001002,1mW,1nW,36.605399,39.890499,8.9167,4.69,4.22,0.0,0.0,um2,0.28,6.0,9.63,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1336,0.0,0.0,0.1336,0.015926,0.0022313,5222.9,0.023381,0.0,0.0,0.0,0.0,0.0168,0.0093402,3911.8,0.030052,1mW,1nW,892.608578,757.919483,274.071193,143.14,130.93,0.0,0.0,um2,1.03,21.0,8.87,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01547,0.0,0.0,0.01547,0.0017245,0.00024741,604.7514,0.0025767,0.0,0.0,0.0,0.0,0.0013047,0.00085276,430.6213,0.002588,1mW,1nW,92.452098,87.759098,25.811499,11.73,14.08,0.0,0.0,um2,0.31,7.0,9.6,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686,0.0,0.0,0.2686,0.03218,0.0045333,10501.0,0.047215,0.0,0.0,0.0,0.0,0.033659,0.018842,7894.1,0.060395,1mW,1nW,1810.090056,1523.817066,560.813485,293.31,267.5,0.0,0.0,um2,1.7,36.0,8.2,10.0,0.0,0.0,0.0,0.0,0.0,ns
RegisteredSubtraction_bitwidth8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032347,0.0,0.0,0.032347,0.0036867,0.00051074,1264.5,0.005462,0.0,0.0,0.0,0.0,0.0030378,0.0020316,926.4451,0.0059958,1mW,1nW,205.553395,183.496296,60.070398,30.5,29.57,0.0,0.0,um2,0.34,6.0,9.57,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength1_fiberLength16_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032347,0.0,0.0,0.032347,0.0011759,0.00027533,1264.5,0.0027157,0.0,0.0,0.0,0.0,0.00071288,0.00056017,595.1906,0.0018682,1mW,1nW,147.829496,183.496296,53.030899,23.46,29.57,0.0,0.0,um2,0.5,14.0,9.4,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength1_fiberLength32_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039379,0.0,0.0,0.039379,0.0012593,0.00040704,1539.4,0.0032057,0.0,0.0,0.0,0.0,0.00065442,0.00059589,1498.7,0.0027491,1mW,1nW,348.689891,223.386795,125.772397,68.05,57.72,0.0,0.0,um2,0.65,16.0,9.26,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength1_fiberLength8_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.0013232,0.00025174,989.5933,0.0025645,0.0,0.0,0.0,0.0,0.00048274,0.00033059,296.0792,0.0011094,1mW,1nW,64.294098,143.605797,21.587799,11.73,9.86,0.0,0.0,um2,0.31,6.0,9.59,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength2_fiberLength16_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064694,0.0,0.0,0.064694,0.0035113,0.0008033,2529.0,0.0068436,0.0,0.0,0.0,0.0,0.0042906,0.0038675,3328.1,0.011486,1mW,1nW,704.888584,366.992592,237.935094,140.79,97.15,0.0,0.0,um2,1.18,26.0,8.72,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength2_fiberLength32_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078758,0.0,0.0,0.078758,0.0032668,0.0013594,3078.7,0.0077049,0.0,0.0,0.0,0.0,0.0058672,0.0063006,7074.2,0.019242,1mW,1nW,1582.479566,446.77359,524.677386,305.04,219.63,0.0,0.0,um2,1.8,28.0,8.1,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength2_fiberLength8_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063,0.0,0.0,0.05063,0.0026707,0.0010377,1979.2,0.0056876,0.0,0.0,0.0,0.0,0.003218,0.0021298,1778.8,0.0071266,1mW,1nW,382.47949,287.211594,158.623396,86.82,71.8,0.0,0.0,um2,0.67,15.0,9.23,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength4_fiberLength16_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09001,0.0,0.0,0.09001,0.0026807,0.00045558,3518.6,0.0066548,0.0,0.0,0.0,0.0,0.013887,0.012002,8108.8,0.033998,1mW,1nW,1752.835462,510.598389,583.339884,342.59,240.75,0.0,0.0,um2,0.15,1.0,9.76,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength4_fiberLength32_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533,0.0,0.0,0.1533,0.0079734,0.0027657,5992.5,0.016732,0.0,0.0,0.0,0.0,0.018047,0.019579,16929.0,0.054554,1mW,1nW,4153.774231,869.612881,1514.431062,685.18,829.25,0.0,0.0,um2,2.5,47.0,7.4,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorDirectMappedIntersectionUnitRegistered_vectorLength4_fiberLength8_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045005,0.0,0.0,0.045005,0.0033935,0.00051084,1759.3,0.0056636,0.0,0.0,0.0,0.0,0.0089258,0.00579,3139.7,0.017855,1mW,1nW,666.875284,255.299194,240.750894,133.75,107.0,0.0,0.0,um2,0.15,1.0,9.76,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits16_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0042917,0.000714,1869.2,0.0068749,0.0,0.0,0.0,0.0,0.0030243,0.0023596,1067.3,0.0064512,1mW,1nW,269.847493,271.255394,92.452098,30.5,61.95,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits16_vectorLength2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0042774,0.0008999,1869.2,0.0070466,0.0,0.0,0.0,0.0,0.0045943,0.0036687,1773.8,0.010037,1mW,1nW,439.734089,271.255394,147.360196,75.09,72.27,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits16_vectorLength4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047818,0.0,0.0,0.047818,0.0042204,0.00082637,1869.2,0.006916,0.0,0.0,0.0,0.0,0.0074359,0.0064768,3016.7,0.016929,1mW,1nW,748.064182,271.255394,255.299194,117.32,137.97,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits1_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056256,0.0,0.0,0.0056256,0.00048827,3.6569e-05,219.9096,0.00074475,0.0,0.0,0.0,0.0,8.4939e-05,5.8273e-05,50.301,0.00019351,1mW,1nW,9.8553,31.912399,2.8158,0.0,2.82,0.0,0.0,um2,0.15,1.0,9.76,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits2_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084384,0.0,0.0,0.0084384,0.00077864,0.00013544,329.8644,0.001244,0.0,0.0,0.0,0.0,0.00022553,0.00012464,122.7595,0.00047293,1mW,1nW,27.219399,47.868599,9.386,2.35,7.04,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits2_vectorLength2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084384,0.0,0.0,0.0084384,0.00077863,0.00011325,329.8644,0.0012218,0.0,0.0,0.0,0.0,0.00016691,0.00010322,93.7451,0.00036387,1mW,1nW,22.526399,47.868599,5.6316,0.0,5.63,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits32_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0082021,0.0014943,3628.5,0.013325,0.0,0.0,0.0,0.0,0.0061864,0.0046359,2280.7,0.013103,1mW,1nW,555.651186,526.554588,183.026996,77.43,105.59,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits32_vectorLength2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0083556,0.0016445,3628.5,0.013629,0.0,0.0,0.0,0.0,0.0096144,0.0081576,3585.5,0.021357,1mW,1nW,873.836578,526.554588,273.601893,136.1,137.5,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits32_vectorLength4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092822,0.0,0.0,0.092822,0.0081933,0.0017065,3628.5,0.013528,0.0,0.0,0.0,0.0,0.016906,0.015139,6670.5,0.038716,1mW,1nW,1660.852659,526.554588,583.809185,290.97,292.84,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits4_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.0,0.014064,0.0012822,0.00025339,549.774,0.0020854,0.0,0.0,0.0,0.0,0.00058784,0.00043608,268.9966,0.0012929,1mW,1nW,68.048498,79.780998,25.342199,7.04,18.3,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits4_vectorLength2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.0,0.014064,0.0012404,0.00025819,549.774,0.0020484,0.0,0.0,0.0,0.0,0.00066095,0.00044381,300.0359,0.0014048,1mW,1nW,73.680098,79.780998,28.157999,9.39,18.77,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits4_vectorLength4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014064,0.0,0.0,0.014064,0.0012524,0.00025584,549.774,0.002058,0.0,0.0,0.0,0.0,0.00068032,0.00049298,337.0325,0.0015103,1mW,1nW,89.636298,79.780998,31.443099,4.69,26.75,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits64_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.01617,0.0029158,7147.1,0.026232,0.0,0.0,0.0,0.0,0.014881,0.0096899,4604.4,0.029175,1mW,1nW,1116.933972,1037.152977,374.03209,206.49,167.54,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits64_vectorLength2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016234,0.003419,7147.1,0.0268,0.0,0.0,0.0,0.0,0.020839,0.016244,8094.6,0.045178,1mW,1nW,1950.880051,1037.152977,669.691082,363.71,305.98,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits64_vectorLength4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828,0.0,0.0,0.1828,0.016325,0.0031869,7147.1,0.026659,0.0,0.0,0.0,0.0,0.03446,0.030765,14178.0,0.079403,1mW,1nW,3666.640813,1037.152977,1417.285965,638.25,779.04,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits8_vectorLength1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.0022531,0.00043742,989.5933,0.0036801,0.0,0.0,0.0,0.0,0.0011648,0.00089434,540.4999,0.0025997,1mW,1nW,133.750497,143.605797,45.522099,11.73,33.79,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorParallelDec2PriorityEncoderRegistered_inputbits8_vectorLength2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025315,0.0,0.0,0.025315,0.0022857,0.00049352,989.5933,0.0037688,0.0,0.0,0.0,0.0,0.0019405,0.0015465,767.1548,0.0042542,1mW,1nW,201.798995,143.605797,78.373098,25.81,52.56,0.0,0.0,um2,0.1,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,ns
